date,Kd
2013-08-31,0.652921908
2013-09-01,0.673487332
2013-09-02,0.694052755
2013-09-03,0.714618179
2013-09-04,0.735183603
2013-09-05,0.755749027
2013-09-06,0.75035082
2013-09-07,0.744952613
2013-09-08,0.739554405
2013-09-09,0.734156198
2013-09-10,0.728757991
2013-09-11,0.723359783
2013-09-12,0.717961576
2013-09-13,0.712563369
2013-09-14,0.707165161
2013-09-15,0.701766954
2013-09-16,0.696368747
2013-09-17,0.690970539
2013-09-18,0.685572332
2013-09-19,0.680174125
2013-09-20,0.661280399
2013-09-21,0.642386673
2013-09-22,0.623492948
2013-09-23,0.604599222
2013-09-24,0.585705496
2013-09-25,0.56681177
2013-09-26,0.54779513
2013-09-27,0.52877849
2013-09-28,0.50976185
2013-09-29,0.490745209
2013-09-30,0.471728569
2013-10-01,0.452711929
2013-10-02,0.433695289
2013-10-03,0.414678648
2013-10-04,0.413557401
2013-10-05,0.412436153
2013-10-06,0.411314905
2013-10-07,0.410193657
2013-10-08,0.409072409
2013-10-09,0.407951161
2013-10-10,0.406829913
2013-10-11,0.405708666
2013-10-12,0.404587418
2013-10-13,0.40346617
2013-10-14,0.402344922
2013-10-15,0.401223674
2013-10-16,0.400102426
2013-10-17,0.40725352
2013-10-18,0.414404614
2013-10-19,0.421555708
2013-10-20,0.428706802
2013-10-21,0.435857896
2013-10-22,0.44300899
2013-10-23,0.450160084
2013-10-24,0.457311178
2013-10-25,0.464462272
2013-10-26,0.471613366
2013-10-27,0.47876446
2013-10-28,0.485915554
2013-10-29,0.493066648
2013-10-30,0.500217742
2013-10-31,0.4981671
2013-11-01,0.496116458
2013-11-02,0.494065817
2013-11-03,0.492015175
2013-11-04,0.489964533
2013-11-05,0.487913892
2013-11-06,0.48586325
2013-11-07,0.483812608
2013-11-08,0.481761966
2013-11-09,0.479711325
2013-11-10,0.477660683
2013-11-11,0.475610041
2013-11-12,0.473559399
2013-11-13,0.471508758
2013-11-14,0.469458116
2013-11-15,0.467407474
2013-11-16,0.465356833
2013-11-17,0.463306191
2013-11-18,0.461255549
2013-11-19,0.459204907
2013-11-20,0.457154266
2013-11-21,0.455103624
2013-11-22,0.453052982
2013-11-23,0.451002341
2013-11-24,0.448951699
2013-11-25,0.446901057
2013-11-26,0.444850415
2013-11-27,0.442799774
2013-11-28,0.440749132
2013-11-29,0.43869849
2013-11-30,0.436647848
2013-12-01,0.434597207
2013-12-02,0.432546565
2013-12-03,0.430495923
2013-12-04,0.428445282
2013-12-05,0.42639464
2013-12-06,0.424343998
2013-12-07,0.422293356
2013-12-08,0.420242715
2013-12-09,0.418192073
2013-12-10,0.416141431
2013-12-11,0.41409079
2013-12-12,0.412040148
2013-12-13,0.409989506
2013-12-14,0.407938864
2013-12-15,0.405888223
2013-12-16,0.403837581
2013-12-17,0.401786939
2013-12-18,0.399736297
2013-12-19,0.397685656
2013-12-20,0.395635014
2013-12-21,0.393584372
2013-12-22,0.391533731
2013-12-23,0.389483089
2013-12-24,0.387432447
2013-12-25,0.385381805
2013-12-26,0.383331164
2013-12-27,0.381280522
2013-12-28,0.37922988
2013-12-29,0.377179239
2013-12-30,0.375128597
2013-12-31,0.373077955
2014-01-01,0.371027313
2014-01-02,0.368976672
2014-01-03,0.36692603
2014-01-04,0.364875388
2014-01-05,0.362824746
2014-01-06,0.360774105
2014-01-07,0.358723463
2014-01-08,0.356672821
2014-01-09,0.35462218
2014-01-10,0.352571538
2014-01-11,0.350520896
2014-01-12,0.348470254
2014-01-13,0.346419613
2014-01-14,0.344368971
2014-01-15,0.342318329
2014-01-16,0.340267688
2014-01-17,0.338217046
2014-01-18,0.336166404
2014-01-19,0.334115762
2014-01-20,0.332065121
2014-01-21,0.330014479
2014-01-22,0.327963837
2014-01-23,0.325913195
2014-01-24,0.323862554
2014-01-25,0.321811912
2014-01-26,0.31976127
2014-01-27,0.317710629
2014-01-28,0.315659987
2014-01-29,0.313609345
2014-01-30,0.311558703
2014-01-31,0.309508062
2014-02-01,0.30745742
2014-02-02,0.305406778
2014-02-03,0.303356137
2014-02-04,0.301305495
2014-02-05,0.299254853
2014-02-06,0.297204211
2014-02-07,0.29515357
2014-02-08,0.293102928
2014-02-09,0.291052286
2014-02-10,0.289001644
2014-02-11,0.286951003
2014-02-12,0.284900361
2014-02-13,0.282849719
2014-02-14,0.280799078
2014-02-15,0.278748436
2014-02-16,0.276697794
2014-02-17,0.274647152
2014-02-18,0.272596511
2014-02-19,0.270545869
2014-02-20,0.268495227
2014-02-21,0.266444586
2014-02-22,0.264393944
2014-02-23,0.262343302
2014-02-24,0.26029266
2014-02-25,0.258242019
2014-02-26,0.256191377
2014-02-27,0.254140735
2014-02-28,0.252090093
2014-03-01,0.250039452
2014-03-02,0.24798881
2014-03-03,0.245938168
2014-03-04,0.243887527
2014-03-05,0.241836885
2014-03-06,0.239786243
2014-03-07,0.237735601
2014-03-08,0.23568496
2014-03-09,0.233634318
2014-03-10,0.231583676
2014-03-11,0.229533035
2014-03-12,0.227482393
2014-03-13,0.225431751
2014-03-14,0.223381109
2014-03-15,0.221330468
2014-03-16,0.219279826
2014-03-17,0.217229184
2014-03-18,0.215178542
2014-03-19,0.216475002
2014-03-20,0.217771461
2014-03-21,0.21906792
2014-03-22,0.220364379
2014-03-23,0.221660838
2014-03-24,0.222957297
2014-03-25,0.224253756
2014-03-26,0.225550216
2014-03-27,0.226846675
2014-03-28,0.228143134
2014-03-29,0.229439593
2014-03-30,0.230736052
2014-03-31,0.232032511
2014-04-01,0.23332897
2014-04-02,0.23462543
2014-04-03,0.235921889
2014-04-04,0.237218348
2014-04-05,0.238514807
2014-04-06,0.239811266
2014-04-07,0.241107725
2014-04-08,0.242404184
2014-04-09,0.243700644
2014-04-10,0.244997103
2014-04-11,0.246293562
2014-04-12,0.247590021
2014-04-13,0.24888648
2014-04-14,0.250182939
2014-04-15,0.251479398
2014-04-16,0.252775857
2014-04-17,0.254072317
2014-04-18,0.255368776
2014-04-19,0.256665235
2014-04-20,0.257961694
2014-04-21,0.259258153
2014-04-22,0.260554612
2014-04-23,0.261851071
2014-04-24,0.264635407
2014-04-25,0.267419742
2014-04-26,0.270204078
2014-04-27,0.272988413
2014-04-28,0.275772749
2014-04-29,0.278557084
2014-04-30,0.28134142
2014-05-01,0.284125755
2014-05-02,0.286910091
2014-05-03,0.289694426
2014-05-04,0.292478762
2014-05-05,0.295263097
2014-05-06,0.298047433
2014-05-07,0.300831768
2014-05-08,0.303616104
2014-05-09,0.310366868
2014-05-10,0.317117633
2014-05-11,0.323868397
2014-05-12,0.330619162
2014-05-13,0.337369926
2014-05-14,0.344120691
2014-05-15,0.350871455
2014-05-16,0.35762222
2014-05-17,0.364372985
2014-05-18,0.371123749
2014-05-19,0.377874514
2014-05-20,0.467091655
2014-05-21,0.556308797
2014-05-22,0.645525938
2014-05-23,0.73474308
2014-05-24,0.823960222
2014-05-25,0.913177363
2014-05-26,1.002394505
2014-05-27,1.091611646
2014-05-28,1.180828788
2014-05-29,1.270045929
2014-05-30,1.359263071
2014-05-31,1.448480213
2014-06-01,1.537697354
2014-06-02,1.626914496
2014-06-03,1.716131637
2014-06-04,1.667326306
2014-06-05,1.618520975
2014-06-06,1.569715645
2014-06-07,1.520910314
2014-06-08,1.472104983
2014-06-09,1.423299652
2014-06-10,1.374494321
2014-06-11,1.32568899
2014-06-12,1.276883659
2014-06-13,1.228078328
2014-06-14,1.179272997
2014-06-15,1.130467666
2014-06-16,1.081662335
2014-06-17,1.032857004
2014-06-18,0.978300967
2014-06-19,0.923744931
2014-06-20,0.869188894
2014-06-21,0.814632858
2014-06-22,0.760076821
2014-06-23,0.705520784
2014-06-24,0.650964748
2014-06-25,0.596408711
2014-06-26,0.541852674
2014-06-27,0.487296638
2014-06-28,0.432740601
2014-06-29,0.378184565
2014-06-30,0.323628528
2014-07-01,0.269072491
2014-07-02,0.214516455
2014-07-03,0.220595868
2014-07-04,0.226675282
2014-07-05,0.232754696
2014-07-06,0.238834109
2014-07-07,0.244913523
2014-07-08,0.250992937
2014-07-09,0.257072351
2014-07-10,0.263151764
2014-07-11,0.269231178
2014-07-12,0.275310592
2014-07-13,0.281390005
2014-07-14,0.287469419
2014-07-15,0.293548833
2014-07-16,0.299190811
2014-07-17,0.30483279
2014-07-18,0.310474769
2014-07-19,0.316116747
2014-07-20,0.321758726
2014-07-21,0.327400705
2014-07-22,0.333042684
2014-07-23,0.338684662
2014-07-24,0.344326641
2014-07-25,0.34996862
2014-07-26,0.355610598
2014-07-27,0.361252577
2014-07-28,0.366894556
2014-07-29,0.372536534
2014-07-30,0.378178513
2014-07-31,0.383820492
2014-08-01,0.389462471
2014-08-02,0.395104449
2014-08-03,0.400746428
2014-08-04,0.406388407
2014-08-05,0.412030385
2014-08-06,0.417672364
2014-08-07,0.423314343
2014-08-08,0.428956321
2014-08-09,0.4345983
2014-08-10,0.440240279
2014-08-11,0.445882257
2014-08-12,0.451524236
2014-08-13,0.457166215
2014-08-14,0.441058604
2014-08-15,0.441945613
2014-08-16,0.442832622
2014-08-17,0.443719631
2014-08-18,0.444606641
2014-08-19,0.44549365
2014-08-20,0.446380659
2014-08-21,0.447267668
2014-08-22,0.467833092
2014-08-23,0.488398516
2014-08-24,0.50896394
2014-08-25,0.529529364
2014-08-26,0.550094788
2014-08-27,0.570660212
2014-08-28,0.591225636
2014-08-29,0.61179106
2014-08-30,0.632356484
2014-08-31,0.652921908
2014-09-01,0.673487332
2014-09-02,0.694052755
2014-09-03,0.714618179
2014-09-04,0.735183603
2014-09-05,0.755749027
2014-09-06,0.75035082
2014-09-07,0.744952613
2014-09-08,0.739554405
2014-09-09,0.734156198
2014-09-10,0.728757991
2014-09-11,0.723359783
2014-09-12,0.717961576
2014-09-13,0.712563369
2014-09-14,0.707165161
2014-09-15,0.701766954
2014-09-16,0.696368747
2014-09-17,0.690970539
2014-09-18,0.685572332
2014-09-19,0.680174125
2014-09-20,0.661280399
2014-09-21,0.642386673
2014-09-22,0.623492948
2014-09-23,0.604599222
2014-09-24,0.585705496
2014-09-25,0.56681177
2014-09-26,0.54779513
2014-09-27,0.52877849
2014-09-28,0.50976185
2014-09-29,0.490745209
2014-09-30,0.471728569
2014-10-01,0.452711929
2014-10-02,0.433695289
2014-10-03,0.414678648
2014-10-04,0.413557401
2014-10-05,0.412436153
2014-10-06,0.411314905
2014-10-07,0.410193657
2014-10-08,0.409072409
2014-10-09,0.407951161
2014-10-10,0.406829913
2014-10-11,0.405708666
2014-10-12,0.404587418
2014-10-13,0.40346617
2014-10-14,0.402344922
2014-10-15,0.401223674
2014-10-16,0.400102426
2014-10-17,0.40725352
2014-10-18,0.414404614
2014-10-19,0.421555708
2014-10-20,0.428706802
2014-10-21,0.435857896
2014-10-22,0.44300899
2014-10-23,0.450160084
2014-10-24,0.457311178
2014-10-25,0.464462272
2014-10-26,0.471613366
2014-10-27,0.47876446
2014-10-28,0.485915554
2014-10-29,0.493066648
2014-10-30,0.500217742
2014-10-31,0.4981671
2014-11-01,0.496116458
2014-11-02,0.494065817
2014-11-03,0.492015175
2014-11-04,0.489964533
2014-11-05,0.487913892
2014-11-06,0.48586325
2014-11-07,0.483812608
2014-11-08,0.481761966
2014-11-09,0.479711325
2014-11-10,0.477660683
2014-11-11,0.475610041
2014-11-12,0.473559399
2014-11-13,0.471508758
2014-11-14,0.469458116
2014-11-15,0.467407474
2014-11-16,0.465356833
2014-11-17,0.463306191
2014-11-18,0.461255549
2014-11-19,0.459204907
2014-11-20,0.457154266
2014-11-21,0.455103624
2014-11-22,0.453052982
2014-11-23,0.451002341
2014-11-24,0.448951699
2014-11-25,0.446901057
2014-11-26,0.444850415
2014-11-27,0.442799774
2014-11-28,0.440749132
2014-11-29,0.43869849
2014-11-30,0.436647848
2014-12-01,0.434597207
2014-12-02,0.432546565
2014-12-03,0.430495923
2014-12-04,0.428445282
2014-12-05,0.42639464
2014-12-06,0.424343998
2014-12-07,0.422293356
2014-12-08,0.420242715
2014-12-09,0.418192073
2014-12-10,0.416141431
2014-12-11,0.41409079
2014-12-12,0.412040148
2014-12-13,0.409989506
2014-12-14,0.407938864
2014-12-15,0.405888223
2014-12-16,0.403837581
2014-12-17,0.401786939
2014-12-18,0.399736297
2014-12-19,0.397685656
2014-12-20,0.395635014
2014-12-21,0.393584372
2014-12-22,0.391533731
2014-12-23,0.389483089
2014-12-24,0.387432447
2014-12-25,0.385381805
2014-12-26,0.383331164
2014-12-27,0.381280522
2014-12-28,0.37922988
2014-12-29,0.377179239
2014-12-30,0.375128597
2014-12-31,0.373077955
2015-01-01,0.371027313
2015-01-02,0.368976672
2015-01-03,0.36692603
2015-01-04,0.364875388
2015-01-05,0.362824746
2015-01-06,0.360774105
2015-01-07,0.358723463
2015-01-08,0.356672821
2015-01-09,0.35462218
2015-01-10,0.352571538
2015-01-11,0.350520896
2015-01-12,0.348470254
2015-01-13,0.346419613
2015-01-14,0.344368971
2015-01-15,0.342318329
2015-01-16,0.340267688
2015-01-17,0.338217046
2015-01-18,0.336166404
2015-01-19,0.334115762
2015-01-20,0.332065121
2015-01-21,0.330014479
2015-01-22,0.327963837
2015-01-23,0.325913195
2015-01-24,0.323862554
2015-01-25,0.321811912
2015-01-26,0.31976127
2015-01-27,0.317710629
2015-01-28,0.315659987
2015-01-29,0.313609345
2015-01-30,0.311558703
2015-01-31,0.309508062
2015-02-01,0.30745742
2015-02-02,0.305406778
2015-02-03,0.303356137
2015-02-04,0.301305495
2015-02-05,0.299254853
2015-02-06,0.297204211
2015-02-07,0.29515357
2015-02-08,0.293102928
2015-02-09,0.291052286
2015-02-10,0.289001644
2015-02-11,0.286951003
2015-02-12,0.284900361
2015-02-13,0.282849719
2015-02-14,0.280799078
2015-02-15,0.278748436
2015-02-16,0.276697794
2015-02-17,0.274647152
2015-02-18,0.272596511
2015-02-19,0.270545869
2015-02-20,0.268495227
2015-02-21,0.266444586
2015-02-22,0.264393944
2015-02-23,0.262343302
2015-02-24,0.26029266
2015-02-25,0.258242019
2015-02-26,0.256191377
2015-02-27,0.254140735
2015-02-28,0.252090093
2015-03-01,0.250039452
2015-03-02,0.24798881
2015-03-03,0.245938168
2015-03-04,0.243887527
2015-03-05,0.241836885
2015-03-06,0.239786243
2015-03-07,0.237735601
2015-03-08,0.23568496
2015-03-09,0.233634318
2015-03-10,0.231583676
2015-03-11,0.229533035
2015-03-12,0.227482393
2015-03-13,0.225431751
2015-03-14,0.223381109
2015-03-15,0.221330468
2015-03-16,0.219279826
2015-03-17,0.217229184
2015-03-18,0.215178542
2015-03-19,0.216475002
2015-03-20,0.217771461
2015-03-21,0.21906792
2015-03-22,0.220364379
2015-03-23,0.221660838
2015-03-24,0.222957297
2015-03-25,0.224253756
2015-03-26,0.225550216
2015-03-27,0.226846675
2015-03-28,0.228143134
2015-03-29,0.229439593
2015-03-30,0.230736052
2015-03-31,0.232032511
2015-04-01,0.23332897
2015-04-02,0.23462543
2015-04-03,0.235921889
2015-04-04,0.237218348
2015-04-05,0.238514807
2015-04-06,0.239811266
2015-04-07,0.241107725
2015-04-08,0.242404184
2015-04-09,0.243700644
2015-04-10,0.244997103
2015-04-11,0.246293562
2015-04-12,0.247590021
2015-04-13,0.24888648
2015-04-14,0.250182939
2015-04-15,0.251479398
2015-04-16,0.252775857
2015-04-17,0.254072317
2015-04-18,0.255368776
2015-04-19,0.256665235
2015-04-20,0.257961694
2015-04-21,0.259258153
2015-04-22,0.260554612
2015-04-23,0.261851071
2015-04-24,0.264635407
2015-04-25,0.267419742
2015-04-26,0.270204078
2015-04-27,0.272988413
2015-04-28,0.275772749
2015-04-29,0.278557084
2015-04-30,0.28134142
2015-05-01,0.284125755
2015-05-02,0.286910091
2015-05-03,0.289694426
2015-05-04,0.292478762
2015-05-05,0.295263097
2015-05-06,0.298047433
2015-05-07,0.300831768
2015-05-08,0.303616104
2015-05-09,0.310366868
2015-05-10,0.317117633
2015-05-11,0.323868397
2015-05-12,0.330619162
2015-05-13,0.337369926
2015-05-14,0.344120691
2015-05-15,0.350871455
2015-05-16,0.35762222
2015-05-17,0.364372985
2015-05-18,0.371123749
2015-05-19,0.377874514
2015-05-20,0.467091655
2015-05-21,0.556308797
2015-05-22,0.645525938
2015-05-23,0.73474308
2015-05-24,0.823960222
2015-05-25,0.913177363
2015-05-26,1.002394505
2015-05-27,1.091611646
2015-05-28,1.180828788
2015-05-29,1.270045929
2015-05-30,1.359263071
2015-05-31,1.448480213
2015-06-01,1.537697354
2015-06-02,1.626914496
2015-06-03,1.716131637
2015-06-04,1.667326306
2015-06-05,1.618520975
2015-06-06,1.569715645
2015-06-07,1.520910314
2015-06-08,1.472104983
2015-06-09,1.423299652
2015-06-10,1.374494321
2015-06-11,1.32568899
2015-06-12,1.276883659
2015-06-13,1.228078328
2015-06-14,1.179272997
2015-06-15,1.130467666
2015-06-16,1.081662335
2015-06-17,1.032857004
2015-06-18,0.978300967
2015-06-19,0.923744931
2015-06-20,0.869188894
2015-06-21,0.814632858
2015-06-22,0.760076821
2015-06-23,0.705520784
2015-06-24,0.650964748
2015-06-25,0.596408711
2015-06-26,0.541852674
2015-06-27,0.487296638
2015-06-28,0.432740601
2015-06-29,0.378184565
2015-06-30,0.323628528
2015-07-01,0.269072491
2015-07-02,0.214516455
2015-07-03,0.220595868
2015-07-04,0.226675282
2015-07-05,0.232754696
2015-07-06,0.238834109
2015-07-07,0.244913523
2015-07-08,0.250992937
2015-07-09,0.257072351
2015-07-10,0.263151764
2015-07-11,0.269231178
2015-07-12,0.275310592
2015-07-13,0.281390005
2015-07-14,0.287469419
2015-07-15,0.293548833
2015-07-16,0.299190811
2015-07-17,0.30483279
2015-07-18,0.310474769
2015-07-19,0.316116747
2015-07-20,0.321758726
2015-07-21,0.327400705
2015-07-22,0.333042684
2015-07-23,0.338684662
2015-07-24,0.344326641
2015-07-25,0.34996862
2015-07-26,0.355610598
2015-07-27,0.361252577
2015-07-28,0.366894556
2015-07-29,0.372536534
2015-07-30,0.378178513
2015-07-31,0.383820492
2015-08-01,0.389462471
2015-08-02,0.395104449
2015-08-03,0.400746428
2015-08-04,0.406388407
2015-08-05,0.412030385
2015-08-06,0.417672364
2015-08-07,0.423314343
2015-08-08,0.428956321
2015-08-09,0.4345983
2015-08-10,0.440240279
2015-08-11,0.445882257
2015-08-12,0.451524236
2015-08-13,0.457166215
2015-08-14,0.441058604
2015-08-15,0.441945613
2015-08-16,0.442832622
2015-08-17,0.443719631
2015-08-18,0.444606641
2015-08-19,0.44549365
2015-08-20,0.446380659
2015-08-21,0.447267668
2015-08-22,0.467833092
2015-08-23,0.488398516
2015-08-24,0.50896394
2015-08-25,0.529529364
2015-08-26,0.550094788
2015-08-27,0.570660212
2015-08-28,0.591225636
2015-08-29,0.61179106
2015-08-30,0.632356484
2015-08-31,0.652921908
2015-09-01,0.673487332
2015-09-02,0.694052755
2015-09-03,0.714618179
2015-09-04,0.735183603
2015-09-05,0.755749027
2015-09-06,0.75035082
2015-09-07,0.744952613
2015-09-08,0.739554405
2015-09-09,0.734156198
2015-09-10,0.728757991
2015-09-11,0.723359783
2015-09-12,0.717961576
2015-09-13,0.712563369
2015-09-14,0.707165161
2015-09-15,0.701766954
2015-09-16,0.696368747
2015-09-17,0.690970539
2015-09-18,0.685572332
2015-09-19,0.680174125
2015-09-20,0.661280399
2015-09-21,0.642386673
2015-09-22,0.623492948
2015-09-23,0.604599222
2015-09-24,0.585705496
2015-09-25,0.56681177
2015-09-26,0.54779513
2015-09-27,0.52877849
2015-09-28,0.50976185
2015-09-29,0.490745209
2015-09-30,0.471728569
2015-10-01,0.452711929
2015-10-02,0.433695289
2015-10-03,0.414678648
2015-10-04,0.413557401
2015-10-05,0.412436153
2015-10-06,0.411314905
2015-10-07,0.410193657
2015-10-08,0.409072409
2015-10-09,0.407951161
2015-10-10,0.406829913
2015-10-11,0.405708666
2015-10-12,0.404587418
2015-10-13,0.40346617
2015-10-14,0.402344922
2015-10-15,0.401223674
2015-10-16,0.400102426
2015-10-17,0.40725352
2015-10-18,0.414404614
2015-10-19,0.421555708
2015-10-20,0.428706802
2015-10-21,0.435857896
2015-10-22,0.44300899
2015-10-23,0.450160084
2015-10-24,0.457311178
2015-10-25,0.464462272
2015-10-26,0.471613366
2015-10-27,0.47876446
2015-10-28,0.485915554
2015-10-29,0.493066648
2015-10-30,0.500217742
2015-10-31,0.4981671
2015-11-01,0.496116458
2015-11-02,0.494065817
2015-11-03,0.492015175
2015-11-04,0.489964533
2015-11-05,0.487913892
2015-11-06,0.48586325
2015-11-07,0.483812608
2015-11-08,0.481761966
2015-11-09,0.479711325
2015-11-10,0.477660683
2015-11-11,0.475610041
2015-11-12,0.473559399
2015-11-13,0.471508758
2015-11-14,0.469458116
2015-11-15,0.467407474
2015-11-16,0.465356833
2015-11-17,0.463306191
2015-11-18,0.461255549
2015-11-19,0.459204907
2015-11-20,0.457154266
2015-11-21,0.455103624
2015-11-22,0.453052982
2015-11-23,0.451002341
2015-11-24,0.448951699
2015-11-25,0.446901057
2015-11-26,0.444850415
2015-11-27,0.442799774
2015-11-28,0.440749132
2015-11-29,0.43869849
2015-11-30,0.436647848
2015-12-01,0.434597207
2015-12-02,0.432546565
2015-12-03,0.430495923
2015-12-04,0.428445282
2015-12-05,0.42639464
2015-12-06,0.424343998
2015-12-07,0.422293356
2015-12-08,0.420242715
2015-12-09,0.418192073
2015-12-10,0.416141431
2015-12-11,0.41409079
2015-12-12,0.412040148
2015-12-13,0.409989506
2015-12-14,0.407938864
2015-12-15,0.405888223
2015-12-16,0.403837581
2015-12-17,0.401786939
2015-12-18,0.399736297
2015-12-19,0.397685656
2015-12-20,0.395635014
2015-12-21,0.393584372
2015-12-22,0.391533731
2015-12-23,0.389483089
2015-12-24,0.387432447
2015-12-25,0.385381805
2015-12-26,0.383331164
2015-12-27,0.381280522
2015-12-28,0.37922988
2015-12-29,0.377179239
2015-12-30,0.375128597
2015-12-31,0.373077955
2016-01-01,0.371027313
2016-01-02,0.368976672
2016-01-03,0.36692603
2016-01-04,0.364875388
2016-01-05,0.362824746
2016-01-06,0.360774105
2016-01-07,0.358723463
2016-01-08,0.356672821
2016-01-09,0.35462218
2016-01-10,0.352571538
2016-01-11,0.350520896
2016-01-12,0.348470254
2016-01-13,0.346419613
2016-01-14,0.344368971
2016-01-15,0.342318329
2016-01-16,0.340267688
2016-01-17,0.338217046
2016-01-18,0.336166404
2016-01-19,0.334115762
2016-01-20,0.332065121
2016-01-21,0.330014479
2016-01-22,0.327963837
2016-01-23,0.325913195
2016-01-24,0.323862554
2016-01-25,0.321811912
2016-01-26,0.31976127
2016-01-27,0.317710629
2016-01-28,0.315659987
2016-01-29,0.313609345
2016-01-30,0.311558703
2016-01-31,0.309508062
2016-02-01,0.30745742
2016-02-02,0.305406778
2016-02-03,0.303356137
2016-02-04,0.301305495
2016-02-05,0.299254853
2016-02-06,0.297204211
2016-02-07,0.29515357
2016-02-08,0.293102928
2016-02-09,0.291052286
2016-02-10,0.289001644
2016-02-11,0.286951003
2016-02-12,0.284900361
2016-02-13,0.282849719
2016-02-14,0.280799078
2016-02-15,0.278748436
2016-02-16,0.276697794
2016-02-17,0.274647152
2016-02-18,0.272596511
2016-02-19,0.270545869
2016-02-20,0.268495227
2016-02-21,0.266444586
2016-02-22,0.264393944
2016-02-23,0.262343302
2016-02-24,0.26029266
2016-02-25,0.258242019
2016-02-26,0.256191377
2016-02-27,0.254140735
2016-02-28,0.252090093
2016-02-29,0.250039452
2016-03-01,0.24798881
2016-03-02,0.245938168
2016-03-03,0.243887527
2016-03-04,0.241836885
2016-03-05,0.239786243
2016-03-06,0.237735601
2016-03-07,0.23568496
2016-03-08,0.233634318
2016-03-09,0.231583676
2016-03-10,0.229533035
2016-03-11,0.227482393
2016-03-12,0.225431751
2016-03-13,0.223381109
2016-03-14,0.221330468
2016-03-15,0.219279826
2016-03-16,0.217229184
2016-03-17,0.215178542
2016-03-18,0.216475002
2016-03-19,0.217771461
2016-03-20,0.21906792
2016-03-21,0.220364379
2016-03-22,0.221660838
2016-03-23,0.222957297
2016-03-24,0.224253756
2016-03-25,0.225550216
2016-03-26,0.226846675
2016-03-27,0.228143134
2016-03-28,0.229439593
2016-03-29,0.230736052
2016-03-30,0.232032511
2016-03-31,0.23332897
2016-04-01,0.23462543
2016-04-02,0.235921889
2016-04-03,0.237218348
2016-04-04,0.238514807
2016-04-05,0.239811266
2016-04-06,0.241107725
2016-04-07,0.242404184
2016-04-08,0.243700644
2016-04-09,0.244997103
2016-04-10,0.246293562
2016-04-11,0.247590021
2016-04-12,0.24888648
2016-04-13,0.250182939
2016-04-14,0.251479398
2016-04-15,0.252775857
2016-04-16,0.254072317
2016-04-17,0.255368776
2016-04-18,0.256665235
2016-04-19,0.257961694
2016-04-20,0.259258153
2016-04-21,0.260554612
2016-04-22,0.261851071
2016-04-23,0.264635407
2016-04-24,0.267419742
2016-04-25,0.270204078
2016-04-26,0.272988413
2016-04-27,0.275772749
2016-04-28,0.278557084
2016-04-29,0.28134142
2016-04-30,0.284125755
